Sample,genome,Read Count,Mean,covered_fraction,Length
500m500m,R4500m3000m.303,9059,0.2987126,0.03596238,2126639
500m500m,R3500m50m.187,805,0.09636869,0.062606394,985746
500m500m,A3500m150m.268,62617,4.240919,0.7309306,1783302
500m500m,A4500m150m.345,3683,0.065435246,0.0406772,5649602
500m500m,A500m50m.109,1365633,6.023564,0.1985901,8302861
500m500m,A4500m500m.234,19706,0.33447614,0.1688189,5666492
500m500m,R3000m3000m.195,785,0.019601343,0.008080888,1771340
500m500m,R4000m150m.105,1950,0.09872047,0.048979852,1758866
500m500m,A3000m1000m.118,46835,1.1501938,0.5045584,4993404
500m500m,A4500m150m.107,3515,0.09358405,0.016778173,2489842
500m500m,A4000m50m.99,367,0.0115718115,0.0021792895,2423267
500m500m,A3000m50m.233,1203,0.04564404,0.016408537,1210955
500m500m,A3500m500m.38,90477,6.178445,0.9769196,1868336
500m500m,A3000m50m.268,1559,0.07869491,0.019274628,1406201
500m500m,A4000m2000m.76,2066,0.06843459,0.043757893,3266108
500m500m,R4000m1000m.169,620550,47.65178,0.99600995,1598481
500m500m,A4500m4000m.227,1058,0.01092628,0.005636125,5973608
500m500m,A3500m50m.66,223,0.013162361,0.00269452,1341983
500m500m,A500m50m.194,5771,0.32016465,0.18099928,1733239
500m500m,A4500m3000m.69,1569,0.08970932,0.05093124,1574083
500m500m,A4500m4000m.39,4851,0.14447527,0.031819303,3306892
500m500m,A4000m150m.125,7959,0.42309576,0.2254974,2242629
500m500m,A4500m50m.168,239,0.0086637080000000009,0.002646491,1338376
500m500m,A4500m500m.197,565795,78.384315,0.99401444,936755
500m500m,A3000m2000m.237,13615,0.46167275,0.26411024,3672561
500m500m,A4500m150m.65,10174,0.076736815,0.02734732,7536095
500m500m,A3500m150m.212,9335,0.38130748,0.18912695,2869887
500m500m,A4000m3000m.153,7536,0.33852595,0.039421733,2020180
500m500m,R4000m50m.42,1521,0.0606657,0.0313973,1917394
500m500m,A3000m500m.223,34643,3.150506,0.7970581,1358724
500m500m,A3000m1000m.34,18784,0.8377308,0.3221587,2689485
500m500m,A3500m500m.74,147599,39.90949,0.9970919,474187
500m500m,A3000m150m.195,23221,0.8735439,0.21511425,2443190
500m500m,A4500m50m.106,30445,1.1454074,0.49465168,3317199
500m500m,A500m50m.51,15033,0.38254908,0.22546844,4716793
500m500m,A4500m4000m.131,1192,0.020214148,0.011262858,4148414
500m500m,A3000m50m.17,3332,0.10483257,0.03986325,1728986
500m500m,A500m50m.181,2347,0.19445628,0.06796852,984750
500m500m,A3500m1000m.161,213446,24.305542,0.9914025,1074614
500m500m,A4500m150m.64,602,0.019890597,0.008767653,2209257
500m500m,R4000m150m.206,947,0.054695547,0.035471987,1742107
500m500m,A3500m3000m.231,27337,0.70525414,0.2953554,2094954
500m500m,A4500m150m.289,5037,0.20034914,0.07141692,2502320
500m500m,A4000m500m.31,152987,23.418232,0.99165934,850893
500m500m,A4500m3000m.187,7652,0.21306258,0.05669314,1936901
500m500m,A4500m3000m.62,3507,0.051969502,0.03355431,5797258
500m500m,A4500m150m.39,849,0.03718558,0.0032786245,1381982
500m500m,R4500m150m.319,91,0.003232377,0.0019500213,1848185
500m500m,A3000m50m.101,7581,0.26450875,0.019849105,1581885
500m500m,A3000m3000m.103,3946,0.16935085,0.08151501,2071594
500m500m,A4000m500m.118,184724,21.776949,0.98482317,1021096
500m500m,A4500m2000m.176,15355,0.48709977,0.20735224,3495400
500m500m,R3500m50m.180,93,0.004518199,0.002742125,1517801
500m500m,A3000m500m.32,60981,5.1500154,0.9251443,1487729
500m500m,A4500m4000m.71,1060,0.07683923,0.03569733,1263792
500m500m,A3500m150m.181,1646,0.10370925,0.059370834,1696439
500m500m,A4000m150m.179,2627,0.13326791,0.08842114,2292653
500m500m,A4500m500m.233,68727,5.7389646,0.87171316,1346436
500m500m,A500m50m.248,57469,0.07319279,0.034116883,1464319
500m500m,R4500m4000m.208,1726,0.08873432,0.056570876,2044780
500m500m,A4000m150m.217,106477,14.390024,0.97304356,776253
500m500m,R3000m500m.64,197495,33.875954,0.9983318,733121
500m500m,A4000m50m.79,656,0.028156564,0.011382621,987031
500m500m,R500m50m.289,2590,0.10436279,0.061561856,2439595
500m500m,R4000m1000m.202,57941,2.615094,0.759437,2819004
500m500m,A3500m2000m.96,15426,0.42916334,0.23833458,4285874
500m500m,R3000m2000m.79,3018,0.16100548,0.08392206,2001643
500m500m,R3500m150m.202,4551,0.32801586,0.16789788,1080240
500m500m,A3000m3000m.101,3196,0.1556521,0.0764695,1787863
500m500m,A3500m150m.343,170196,15.731088,0.901296,1379022
500m500m,A3000m3000m.276,986,0.01681628,0.0069195307,3555877
500m500m,A4500m4000m.7,66,0.0021411655,0.0012116028,1049849
500m500m,R3000m1000m.189,6380,0.055322934,0.003966285,4352940
500m500m,A3000m2000m.233,15243,0.44350985,0.14800003,3333702
500m500m,R3500m150m.214,5862,0.29183918,0.16948938,2398339
500m500m,A4500m150m.141,2431,0.05240906,0.017272258,3216777
500m500m,R3000m50m.162,2550,0.04857343,0.010748255,2753005
500m500m,A3500m1000m.112,202215,16.909683,0.98679143,1513108
500m500m,A4500m4000m.326,1847,0.026258884,0.013022838,5040683
500m500m,A3000m3000m.40,2936,0.046938274,0.013452907,3445352
500m500m,A3000m500m.248,49024,5.594715,0.9619208,1106588
500m500m,A3000m500m.158,5658,0.11139376,0.07014831,5660051
500m500m,A4500m500m.126,3488,0.3604044,0.19120906,1190885
500m500m,A3000m150m.250,38659,1.7076088,0.509123,2710117
500m500m,R4000m150m.21,17063,1.5589696,0.54383045,1208246
500m500m,R4500m4000m.209,3239,0.106558226,0.062795825,3344076
500m500m,R4000m3000m.189,4048,0.11515946,0.07246051,3590894
500m500m,A4500m4000m.243,203,0.00568663,0.004297564,2661508
500m500m,A4000m50m.36,2399,0.12936945,0.08035752,1856018
500m500m,R3500m3000m.162,87480,1.886841,0.6331474,5728306
500m500m,A4500m150m.156,2512,0.11596048,0.036847543,1664480
500m500m,R500m50m.275,7599,0.70417064,0.33110318,1077498
500m500m,A4500m4000m.30,1984,0.12978297,0.084325194,1732519
500m500m,A4500m4000m.112,31849,0.8426123,0.11519898,3483590
500m500m,A500m50m.173,28937,0.975011,0.44864926,3430428
500m500m,A3000m50m.11,3788,0.10238287,0.021860458,2110706
500m500m,A500m50m.96,27554,0.39368364,0.18331133,5958224
500m500m,A3500m150m.58,2592,0.18441923,0.108645014,1379465
500m500m,R4500m150m.240,3276,0.15753056,0.10172345000000001,2448639
500m500m,A4000m2000m.83,93445,4.709979,0.88163245,2460945
500m500m,A3500m1000m.189,108016,8.206307,0.96530324,1584499
500m500m,A4000m150m.78,8584,0.49317694,0.13774455,1334601
500m500m,A3000m150m.135,35102,1.557024,0.54683197,2701444
500m500m,A3000m500m.270,38060,2.0759368,0.73936206,2301860
500m500m,A3500m50m.157,1185,0.02865251,0.011396115,2308506
500m500m,A4500m150m.287,20663,2.3596957,0.41921628,990670
500m500m,R3000m50m.275,620,0.01854133,0.0073192217,2079866
500m500m,A3500m1000m.86,129699,4.1388397,0.80712956,3991851
500m500m,R4500m150m.132,12441,0.76354355,0.2878483,1955082
500m500m,A500m50m.182,1010,0.06750629,0.033628833,1443553
500m500m,A4000m50m.76,1553,0.09155252,0.034568127,1049001
500m500m,A3500m150m.171,9634,0.15427479,0.033213414,3852871
500m500m,A4500m150m.316,8015,0.15933277,0.08684995,5331782
500m500m,A3000m3000m.181,9625,0.6192632,0.0981842,1519715
500m500m,A4500m2000m.87,4193,0.15644856,0.07484358,2828566
500m500m,A4000m50m.191,4913,0.43273923,0.2412573,1245753
500m500m,R3500m3000m.57,93270,7.231404,0.8025561,1500082
500m500m,A4500m2000m.12,1183436,79.830444,0.96959,1899080
500m500m,R3500m50m.298,756,0.046623595,0.03106023,1861126
500m500m,A500m50m.226,2476,0.17879246,0.11143351,1752121
500m500m,A500m50m.221,51442,1.233482,0.42407832,2560975
500m500m,A500m50m.196,27429,1.6869587,0.64510185,2026852
500m500m,A4500m4000m.151,661948,80.66624,0.9378572,901585
500m500m,R3000m1000m.77,171541,4.541137,0.9332423,4584118
500m500m,R4500m3000m.168,703,0.012456392,0.0076653846,3331992
500m500m,A3000m2000m.127,12646,0.7303261,0.35672364,2038267
500m500m,R3500m50m.152,182,0.00655129,0.0030776127,1418957
500m500m,A4000m500m.153,400995,35.34824,0.9956935,1477770
500m500m,A4000m2000m.221,95889,2.07818,0.6367361,5629114
500m500m,A500m50m.235,21222,0.55875945,0.29432258,4228884
500m500m,A500m150m.244,27580,1.9223424,0.6043703,1670648
500m500m,A3000m3000m.154,5460,0.4720465,0.18106538,996999
500m500m,R3500m500m.112,185147,12.716409,0.9940198,1838063
500m500m,A4500m4000m.36,508,0.021276241,0.013061805,1836959
500m500m,A500m50m.71,5920,0.2721227,0.11259353,1980016
500m500m,R4500m4000m.214,257,0.0091699,0.0030611216,1099597
500m500m,A3000m50m.119,2586,0.024636455,0.006014534,4546487
500m500m,A4500m150m.91,1493,0.12124127,0.05288844,1180844
500m500m,R4500m3000m.127,2111,0.22051126,0.13805702,1103008
500m500m,A4500m150m.101,4935,0.22508669,0.13890491,2586899
500m500m,A4500m4000m.264,1635,0.022911852,0.009274235,4354645
500m500m,A3500m1000m.174,82452,5.6833315,0.6559748,1124592
500m500m,A3000m50m.211,4820,0.09337733,0.021064082,2091285
500m500m,A4000m150m.234,273012,32.86767,0.9330485,1033957
500m500m,A4500m4000m.147,45631,0.58749944,0.11708817,5212969
500m500m,A4500m500m.212,4357,0.6803716,0.35737506,786535
500m500m,A3000m500m.140,47334,1.735119,0.6469532,3349791
500m500m,A4500m150m.142,2421,0.18549624,0.12178914,1605529
500m500m,A4500m500m.158,148447,7.2336736,0.94454956,2627140
500m500m,A4500m2000m.168,4966,0.19971392,0.09995282,2876057
500m500m,A3000m50m.303,2137,0.062315382,0.03050055,2395629
500m500m,A3500m2000m.213,1100977,88.65025,0.9559426,1578940
500m500m,R4000m50m.179,12978,1.1559398,0.53878576,1400605
500m500m,A4500m3000m.19,734,0.05162106,0.0108629465,1305631
500m500m,R3000m3000m.23,2225,0.10064733,0.05773424,2265969
500m500m,R4500m150m.66,2183,0.1311865,0.082273915,1895376
500m500m,A500m500m.31,62400,7.7231283,0.98445386,1059425
500m500m,A3000m2000m.307,7125,0.34830397,0.20883563,2266572
500m500m,R4500m150m.352,397,0.018723715,0.013223488,2282605
500m500m,R3000m3000m.16,1259,0.015078392,0.0044025434,4630505
500m500m,A4000m500m.121,160522,11.01611,0.98453605,1775160
500m500m,A3500m1000m.120,1107720,161.64975,0.99465054,860274
500m500m,R4000m3000m.162,34231,1.5383666,0.43339285,2649836
500m500m,A4500m2000m.102,31239,1.5209625,0.29534826,1418048
500m500m,A3500m1000m.13,156156,15.385918,0.9875343,1283122
500m500m,A4500m2000m.144,761,0.029424964,0.021262588,2065647
500m500m,A3000m150m.295,524970,52.508972,0.97116834,1278906
500m500m,R3500m50m.34,119,0.011936346,0.0077292933,963995
500m500m,A3000m1000m.47,17450,0.9035318,0.39146388,2356409
500m500m,R4500m150m.83,204,0.007713961,0.0034769368,1492118
500m500m,A4500m500m.75,39999,4.710427,0.9149841,1066530
500m500m,A4000m1000m.137,28059,1.5742896,0.5194203,2048934
500m500m,A3000m50m.307,970,0.046398867,0.023821803,1434946
500m500m,A3000m50m.239,1633,0.052432433,0.015965793,1482482
500m500m,A4500m3000m.331,367133,17.429361,0.8667115,2562059
500m500m,A3000m150m.156,322748,8.158556,0.88929015,4887081
500m500m,A4500m150m.81,141455,11.600423,0.78423476,1533055
500m500m,A3000m500m.108,70684,2.5415838,0.7862945,3428181
500m500m,A4500m150m.333,4114,0.3149309,0.1922479,1607279
500m500m,A3500m50m.154,1153,0.040667879999999997,0.008256801,1236193
500m500m,R3500m1000m.173,12727,1.0198842,0.49062502,1577233
500m500m,R4000m1000m.103,97031,9.569011,0.99130994,1293435
500m500m,A4500m4000m.62,100183,4.5969424,0.42564204,2445858
500m500m,A3000m50m.152,7590,0.088655554,0.013624606,3281783
500m500m,R3000m3000m.60,2634,0.17576355,0.11230301,1834982
500m500m,A3500m50m.133,4538,0.30469787,0.17632775,1541493
500m500m,R3000m3000m.234,9223,0.5641006,0.3056812,1955171
500m500m,A3500m150m.91,143382,12.037684,0.6544754,1391678
500m500m,A3000m50m.37,849,0.038803834,0.0087982295,963262
500m500m,R500m150m.95,386192,35.09532,0.97431576,1366362
500m500m,A3000m150m.255,10852,0.53835046,0.28545988,2377546
500m500m,A3500m3000m.85,7076,0.5606565,0.28638962,1384708
500m500m,A3000m500m.218,11144,0.9387875,0.45163846,1465059
500m500m,A4500m3000m.89,1573,0.11595399,0.07153198,1532098
500m500m,A4500m4000m.157,2272,0.043007363,0.018799996,3385054
500m500m,A500m50m.89,693448,70.917336,0.9832689,1254553
500m500m,A3500m3000m.63,24018,1.4612691,0.37489054,1797386
500m500m,A4500m1000m.70,1516538,181.82834,0.9917313,1045867
500m500m,A4500m50m.146,689,0.025231335,0.0060675726,1056106
500m500m,R3000m3000m.119,6536,0.10895942,0.009258795,2591050
500m500m,A3500m50m.14,2579,0.075645044,0.025601702,1504939
500m500m,A4500m150m.290,1649,0.123351686,0.03373214,1218304
500m500m,A4000m1000m.61,169524,3.1994786,0.8485031,6709985
500m500m,A4000m50m.205,4959,0.11778434,0.029056208,1934251
500m500m,A3000m150m.39,4828,0.26269937,0.12780127,2079635
500m500m,A3000m500m.264,27165,1.3232303,0.5315577,2439551
500m500m,R4500m1000m.198,8374,0.52507734,0.29130125,1946188
500m500m,R3000m3000m.210,855,0.014402705,0.00465918,4132272
500m500m,A3000m3000m.237,1711,0.020005215,0.010853684,4816982
500m500m,A3000m50m.179,2633,0.09439139,0.046068326,3007142
500m500m,A3000m50m.129,2569,0.08505726,0.022213053,1097868
500m500m,R4500m1000m.103,7333,0.42184946,0.23769778,2027276
500m500m,A4500m2000m.323,63398,4.4334016,0.53755766,1697948
500m500m,A4500m50m.151,352,0.012553285,0.0045367186,1232609
500m500m,A3000m500m.175,45505,1.6982777,0.6434478,3401592
500m500m,A500m150m.145,77866,7.393274,0.88771755,1308637
500m500m,A500m50m.91,1962,0.06557816,0.02823927,1681984
500m500m,A4500m500m.76,132520,8.316218,0.9339083,2012749
500m500m,A500m50m.117,1914,0.07668527,0.041034542,2023466
500m500m,A3000m50m.97,3407,0.03767898,0.009703661,3496103
500m500m,A3000m150m.147,2626,0.1101004,0.04741946,1582304
500m500m,R3500m2000m.44,84848,7.0635304,0.8263342,1484771
500m500m,A4500m150m.173,2052,0.08564672,0.025837354,1627566
500m500m,A4500m500m.236,9341,0.16440898,0.102611035,6360398
500m500m,A3500m150m.273,4764,0.37685,0.1648371,1279821
500m500m,A4500m150m.282,684,0.015726501,0.00875801,2979444
500m500m,A4500m500m.181,16291,0.88605565,0.40483367,2244003
500m500m,R3000m3000m.132,419827,57.02263,0.9898376,846553
500m500m,A500m150m.13,318722,24.523108,0.9592324,1621067
500m500m,A4500m50m.9,4902,0.13655612,0.05239843,2101418
500m500m,A4500m4000m.49,3802,0.101288766,0.02540748,1901999
500m500m,A500m50m.57,4432,0.24717236,0.047540747,900680
500m500m,A3500m500m.126,112112,6.8413987,0.95200163,2104238
500m500m,R4500m4000m.267,86238,3.8376245,0.8588706,2789625
500m500m,A4500m3000m.233,13562,0.19660863,0.09217396,7656729
500m500m,A3000m500m.285,55580,3.956878,0.90485173,1622047
500m500m,A4500m4000m.276,986363,164.50296,0.9897491,753689
500m500m,A4500m3000m.160,105658,5.782358,0.78498846,2206798
500m500m,A4500m2000m.172,12828,0.46535817,0.1971137,2767900
500m500m,A500m150m.230,274540,11.831175,0.98684967,2811411
500m500m,A4500m1000m.213,8894,0.5634109,0.29073954,1913228
500m500m,A3000m1000m.141,4367,0.18628067,0.10955409,2468607
500m500m,A4500m3000m.143,15505,0.43354803,0.24437542,4273650
500m500m,A4500m150m.202,73282,2.2148926,0.56229216,3767129
500m500m,A3500m50m.86,4401,0.17035043,0.04806605,1779364
500m500m,A3000m1000m.41,197392,4.2835407,0.8982672,5682827
500m500m,A4500m4000m.45,5291,0.08549767,0.02182666,4705484
500m500m,A4500m50m.246,1026,0.0246247,0.0024331096,1375606
500m500m,R3000m150m.313,7202,0.6084241,0.3358629,1451896
500m500m,A3500m50m.128,676,0.014634571,0.007524839,2835941
500m500m,A3000m2000m.243,147890,17.164305,0.9461972,831704
500m500m,R4500m4000m.155,6459,0.4219107,0.25031605,1864475
500m500m,A3000m2000m.130,86899,4.1558805,0.8011272,2522240
500m500m,A3000m150m.124,2368,0.12822047,0.048670832,1399072
500m500m,A500m50m.111,198349,25.005005,0.98720974,1002483
500m500m,A4500m2000m.215,3241,0.14170356,0.09196204,2731551
500m500m,R3500m500m.39,1552634,83.12279,0.99935675,2244832
500m500m,A4000m500m.162,129872,9.10127,0.97816724,1821163
500m500m,R4500m4000m.174,337,0.006174045,0.0038013195,2518336
500m500m,A4500m3000m.148,325,0.007026018,0.0046717417,3272227
500m500m,A500m150m.82,10030,0.7942745,0.34930733,1031593
500m500m,A500m50m.254,5465,0.2912365,0.15399435,2219536
500m500m,A3500m150m.199,3339,0.25914097,0.1124994,1379634
500m500m,A4500m4000m.303,588,0.018711526,0.012270942,2370967
500m500m,A4500m3000m.171,14838,0.74082065,0.14646171,1282854
500m500m,A4500m3000m.246,3122,0.07547678,0.046986856,4458949
500m500m,A4500m4000m.245,304623,45.14455,0.8793675,825532
500m500m,A4000m50m.30,3703,0.1711832,0.096370414,1651731
500m500m,A500m50m.233,1203,0.08391444,0.052105896,1564276
500m500m,A4000m500m.102,404756,21.384562,0.9927515,2466982
500m500m,A4500m4000m.272,3986,0.027875224,0.014515786,6018551
500m500m,R500m150m.5,166841,9.311901,0.982872,2237565
500m500m,A3500m150m.287,33808,0.9601761,0.4141289,4385707
500m500m,A4500m2000m.260,4748,0.2878737,0.16922772,1938524
500m500m,A3500m150m.331,21407,0.77574897,0.21359573,2924328
500m500m,R500m150m.124,180993,17.793184,0.9860763,1289673
500m500m,R3000m150m.25,115854,2.0523016,0.4576948,2756055
500m500m,A4000m150m.227,5607,0.3646537,0.16911381,1533346
500m500m,A3500m50m.289,2367,0.09588827,0.05175346,2013102
500m500m,R3500m1000m.2,304618,9.492278,0.98002994,3905352
500m500m,R4500m4000m.77,1365,0.021144414,0.0060011125,3580336
500m500m,A3000m2000m.200,53062,6.02276,0.5369726,924807
500m500m,A4500m150m.359,11102,0.24075463,0.08113552,1512790
500m500m,A500m50m.265,4424,0.22779137,0.09114024,1417442
500m500m,A4500m2000m.132,70370,3.5693305,0.83213276,2476225
500m500m,A500m50m.60,3597,0.19862734,0.10222503,1587214
500m500m,A4500m2000m.34,463519,45.87921,0.9836266,1319639
500m500m,A3000m50m.217,168,0.0034247986,0.0018875407,2433325
500m500m,A4000m1000m.15,190720,10.363735,0.9778437,2232230
500m500m,A4500m4000m.150,570,0.051483054,0.028330412,946227
500m500m,A3500m500m.183,59105,3.560836,0.88284665,2106478
500m500m,R500m500m.91,84853,8.01972,0.9997193,1314614
500m500m,A3000m3000m.277,1762,0.19645454,0.105812095,1005575
500m500m,A3000m2000m.106,12904,0.821928,0.40542075,1926596
500m500m,A3000m150m.140,86433,6.0293283,0.9484667,1801088
500m500m,A4500m50m.157,1598,0.039022006,0.01800347,3106179
500m500m,A4500m500m.201,44159,2.5727193,0.70256996,2166866
500m500m,A3000m3000m.183,4857,0.2869322,0.17242892,2026232
500m500m,A4500m4000m.143,1285,0.025323091,0.016087795,4398614
500m500m,A4500m2000m.221,18870,0.59674954,0.32631463,3847244
500m500m,A4000m50m.188,568,0.03664266,0.011099154,585450
500m500m,R4500m150m.194,520,0.018624716,0.0015211754,1626374
500m500m,A4500m150m.67,51870,1.670596,0.15331681,2704237
500m500m,A4500m150m.151,813,0.02288676,0.01437483,2961009
500m500m,A4500m4000m.222,892,0.022179293,0.010826739,3547144
500m500m,A4000m150m.155,1849,0.09345356,0.048992842,1915096
500m500m,A3000m2000m.131,7710,0.32919714,0.06533502,2073620
500m500m,A4500m4000m.55,2236,0.07479064,0.049337927,3066282
500m500m,A3000m50m.184,1197,0.027997883,0.007916454,1928515
500m500m,A3500m3000m.62,856,0.044932105,0.026658384,1680522
500m500m,R3000m3000m.18,269,0.0038486398,0.0021348353,2891558
500m500m,R3000m2000m.241,62821,7.7527423,0.902013,990397
500m500m,A3000m3000m.233,63947,2.9031887,0.8022969,2731216
500m500m,A3000m3000m.252,10269,0.21598484,0.094235815,4185394
500m500m,A3500m3000m.144,5422,0.19834593,0.060685713,2419235
500m500m,A4500m2000m.80,738,0.037837192,0.014164643,1687794
500m500m,A500m50m.52,648,0.08380029,0.044914108,544172
500m500m,A4500m150m.42,1809,0.07285341,0.027442772,2038606
500m500m,A3000m2000m.145,211851,7.133601,0.9157607,3733435
500m500m,A4500m1000m.86,28440,0.6042824,0.33022234,5592662
500m500m,A3000m2000m.235,34281,0.85921943,0.4227025,4920903
500m500m,A4500m3000m.300,1599,0.0145211425,0.0067922208,6347114
500m500m,R4500m500m.143,23656,1.7440132,0.6757449,1695705
500m500m,A3000m150m.164,3557,0.16059332,0.09738564,2554196
500m500m,R3000m3000m.38,16940,0.49125636,0.2811916,4249761
500m500m,R4500m4000m.183,565,0.008351622,0.0034007956,2745240
500m500m,A3500m3000m.235,20446,1.2706393,0.347893,2003182
500m500m,A3500m50m.25,9134,0.27568814,0.03916066,1606076
500m500m,A4500m4000m.37,1310,0.049854137,0.010131879,1760779
500m500m,R4500m500m.91,42702,1.3250546,0.57043236,3815299
500m500m,R4500m3000m.336,28486,2.4092715,0.466221,1351565
500m500m,A4500m3000m.175,33667,1.2135963,0.46809337,3219127
500m500m,A3000m50m.329,6630,0.09360566,0.036144063,4984581
500m500m,A3000m1000m.212,5426,0.1428814,0.092179626,4473711
500m500m,A3000m50m.94,943,0.050050985,0.013659493,773528
500m500m,A4500m4000m.93,3281,0.09190565,0.046877373,2633616
500m500m,A4500m3000m.218,1244,0.032657802,0.019206889,3010118
500m500m,A4500m150m.213,819,0.032833528,0.018167723,2091016
500m500m,A4000m2000m.68,2050,0.23997405,0.14976962,1043910
500m500m,A4500m500m.34,98296,9.583103,0.9909782,1299295
